	Oui/vie/saine	Oui/personne/saine	Oui/peau/saine	Oui/nourriture/saine	Oui/chair/saine	Oui/écorces/saines	Oui/dents/saines	Oui/bouche/saine	Oui/jambe/saine	Oui/feuilles/saines	Non/colère/saine	Oui/bretelles/fines	Oui/peau/fine	Oui/couche/fine	Oui/robe/fine	Oui/lames/fines	Oui/feuilles/fines	Oui/moustaches/fines	Oui/laine/fine	Oui/tissu/fin	Oui/matelas/fin	Non/observateur/fin	Oui/marquise/belle	Oui/princesse/belle	Oui/chevaux/beaux	Oui/violon/beau	Oui/baron/beau	Oui/fleurs/belles	Oui/maison/belle	Oui/visage/beau	Oui/pantalon/beau	Oui/bateau/beau	Non/couple/beau	Oui/salle/grande	Oui/arbres/grands	Oui/escalier/grand	Oui/supermarché/grand	Oui/chapiteau/grand	Oui/écurie/grande	Oui/chapeau/grand	Oui/couteau/grand	Oui/îles/grandes	Oui/panneaux/grands	Non/journaliste/grand	Oui/lèvres/brillantes	Oui/veine/brillante	Oui/épées/brillantes	Oui/boule/brillante	Oui/constellations/brillantes	Oui/tissu/brillant	Oui/cuirasse/brillante	Oui/sphère/brillante	Oui/halo/brillant	Oui/pièces/brillantes	Non/idée/brillante	Oui/éclats/brillants	Oui/dents/brillantes	Oui/lunettes/brillantes	Oui/chaussures/brillantes	Oui/cristaux/brillants	Oui/lame/brillante	Oui/lune/brillante	Oui/métal/brillant	Oui/anneau/brillant	Oui/aiguilles/brillantes	Non/élève/brillant	Oui/moustache/fine	Oui/membrane/fine	Oui/sandales/fines	Oui/pattes/fines	Oui/lunettes/fines	Oui/bandes/fines	Oui/mouchoir/fin	Oui/collier/fin	Oui/cigarettes/fines	Oui/stylet/fin	Non/ouïe/fine	Oui/cadres/grands	Oui/lévrier/grand	Oui/nef/grande	Oui/portefeuille/grand	Oui/figurines/grandes	Oui/salon/grand	Oui/fenêtres/grandes	Oui/carnets/grands	Oui/mains/grandes	Oui/arc/grand	Non/chanteur/grand	Oui/salon/beau	Oui/garçon/beau	Oui/robe/belle	Oui/bracelet/beau	Oui/sièges/beaux	Oui/feuillages/beaux	Oui/cathédrale/belle	Oui/seins/beaux	Oui/table/belle	Oui/chapeau/beau	Non/temps/beau	Oui/père/bon	Oui/élèves/bons	Oui/mère/bonne	Oui/nageur/bon	Oui/tireur/bon	Oui/étudiants/bons	Oui/professeure/bonne	Oui/commandant/bon	Oui/jardinier/bon	Oui/comédienne/bonne	Non/douche/bonne
Non/colère/saine	0.2146572470664978	0.12349672615528107	0.1447058916091919	0.24089083075523376	0.24126163125038147	0.23962941765785217	0.1831972450017929	0.1416512280702591	0.30675262212753296	0.2554858922958374	1.0	0.014927024953067303	0.06879637390375137	0.05081756412982941	0.1886807084083557	-0.006461727432906628	0.07016366720199585	0.11218246072530746	0.10179413110017776	0.016084296628832817	0.0015379599062725902	0.010567388497292995	-0.02423921413719654	0.10398552566766739	0.04899058863520622	0.03636373579502106	-0.003628371749073267	0.13538892567157745	0.19676703214645386	0.04941510409116745	0.03519171476364136	0.11952552944421768	-0.007709285710006952	0.1056298315525055	-0.0034731863997876644	0.0829685777425766	-0.003037448041141033	0.06911812722682953	0.09012284129858017	-0.008247786201536655	0.08394747227430344	0.04740174114704132	0.08630378544330597	0.053303927183151245	0.011666249483823776	0.05989530310034752	0.11115483194589615	-0.008583102375268936	0.10284452140331268	-0.03456055000424385	0.08243335783481598	0.07127714157104492	-0.02438875287771225	-0.00014525857113767415	0.0272213164716959	0.09729868173599243	0.09170784801244736	0.046504002064466476	0.06927129626274109	0.038387928158044815	0.014240555465221405	0.11102655529975891	0.015252816490828991	-0.026815548539161682	0.01392025500535965	-0.0013111629523336887	0.08276082575321198	0.14647911489009857	0.037846796214580536	0.19440309703350067	0.01697680540382862	0.07608576864004135	0.0859108418226242	0.13180376589298248	-0.029705116525292397	0.08535219728946686	-0.002250790363177657	-0.03004009835422039	-0.029760459437966347	0.05645100399851799	0.04432845860719681	0.12173821777105331	-0.12261734902858734	-0.0012096079299226403	0.023715252056717873	0.11862829327583313	0.09211041033267975	-0.008388995192945004	-0.029473209753632545	0.011708003468811512	0.15699507296085358	-0.040497615933418274	0.06746838986873627	0.10231562703847885	0.031525321304798126	-0.0031923463102430105	0.024841949343681335	0.039123792201280594	0.020780669525265694	0.0012640786590054631	-0.004079157952219248	0.1461835354566574	0.01177719235420227	0.07331495732069016	-0.052858054637908936	0.06862392276525497	0.16390639543533325	0.025824256241321564	0.009192350320518017	0.03376616910099983	
Oui/bretelles/fines	0.12130232900381088	0.16238847374916077	0.03757699951529503	0.1419149488210678	0.04287450388073921	0.13894468545913696	0.10689520835876465	0.12435753643512726	0.001061462564393878	-0.03377504274249077	0.014927024953067303	1.0	0.20614555478096008	0.21899020671844482	0.274852991104126	0.21265311539173126	0.2795344889163971	0.3346538245677948	0.1978941112756729	-0.003994894679635763	0.16166932880878448	0.07729418575763702	-0.024373654276132584	0.03157281130552292	0.18233045935630798	-0.007418848108500242	0.03650866076350212	0.07332015037536621	0.07455534487962723	0.12239101529121399	-0.030817540362477303	0.10754996538162231	0.10324782878160477	0.07980512827634811	0.037728022783994675	0.033424943685531616	0.07979481667280197	0.00652738381177187	0.059892043471336365	0.14450965821743011	0.04245280101895332	0.13395707309246063	0.04796083644032478	-0.0050007663667202	0.18777358531951904	0.07054869085550308	0.1160951480269432	0.08134059607982635	0.18000605702400208	-0.015343047678470612	0.10826700180768967	0.1627245843410492	0.015809407457709312	0.08398517966270447	0.12112078070640564	-0.05902448296546936	0.12753009796142578	0.11728265881538391	0.12649495899677277	-0.10236362367868423	0.13244427740573883	0.025138888508081436	0.03848312050104141	-0.011778539977967739	0.041724011301994324	-0.004657437559217215	0.286969393491745	0.2570057213306427	0.29087841510772705	0.30869534611701965	0.3586409091949463	0.26718637347221375	0.2536955177783966	0.245469331741333	0.25774845480918884	0.1187242791056633	0.19723999500274658	0.06065347045660019	0.09207576513290405	0.12918667495250702	0.08903311938047409	0.06628818064928055	0.11736433207988739	0.005509649403393269	0.06387018412351608	0.03109683096408844	0.10676250606775284	-0.01386956125497818	0.15330101549625397	0.12505415081977844	-0.030186805874109268	0.07096432894468307	0.05180198326706886	0.023192137479782104	0.04430440813302994	0.11357530206441879	0.26510846614837646	0.12441706657409668	0.0274941548705101	0.18705396354198456	0.08003637939691544	0.10644818842411041	0.04641028121113777	0.08896182477474213	0.12198221683502197	-0.002687107538804412	0.07068532705307007	0.07533621042966843	0.06251391768455505	0.12688924372196198	
Oui/peau/fine	0.3412999212741852	0.39834097027778625	0.7078955173492432	0.27788522839546204	0.39130210876464844	0.14321306347846985	0.39378318190574646	0.30015528202056885	0.3049352467060089	0.16261935234069824	0.06879637390375137	0.20614555478096008	1.0	0.3998325765132904	0.2908889055252075	0.3646262288093567	0.16891935467720032	0.17271670699119568	0.17204906046390533	0.29156193137168884	0.11516650021076202	0.051840733736753464	0.008982561528682709	0.017493944615125656	0.0314546637237072	-0.04614252224564552	-0.023332037031650543	0.209140807390213	0.09298206120729446	0.01736690290272236	0.00529367895796895	0.054207928478717804	0.08348143845796585	0.10528119653463364	0.03503204137086868	0.03710330277681351	-0.04783041402697563	-0.03329405188560486	0.021485203877091408	0.08361826837062836	-0.05500334873795509	0.02647176943719387	0.14425891637802124	-0.0406029112637043	0.21609072387218475	0.20484575629234314	0.11082544922828674	0.26280245184898376	0.19262990355491638	0.2041531354188919	0.2507263720035553	0.12988410890102386	0.15622493624687195	0.050285641103982925	0.11206766963005066	0.08920539915561676	0.3436277210712433	0.08212846517562866	0.20879201591014862	0.1312539130449295	0.3788785934448242	0.10994303971529007	0.18892613053321838	0.0505673922598362	0.18245770037174225	-0.016611838713288307	0.14196427166461945	0.2954885959625244	0.05623384937644005	0.1255389004945755	0.11409907788038254	0.24072958528995514	0.15302906930446625	0.1458377093076706	0.39932048320770264	-0.0022367709316313267	0.058595944195985794	0.08379451185464859	0.05744025111198425	0.06451623141765594	0.0697418823838234	0.10383521765470505	0.014697887003421783	0.002403685124590993	0.09089507907629013	0.1644860804080963	0.02523268386721611	-0.04743621498346329	0.05191147327423096	-0.011819963343441486	0.025381101295351982	0.06458517909049988	-0.006071829702705145	0.10591807216405869	0.1850506216287613	0.029492614790797234	0.11009886115789413	-0.03364348039031029	-0.061362575739622116	0.0029056179337203503	-0.010067895986139774	0.04224076867103577	-0.06475435197353363	-0.01645560935139656	-0.05050348490476608	0.0044005210511386395	-0.04627281427383423	0.006392668932676315	-0.11458367109298706	0.047257449477910995	
Oui/couche/fine	-0.07066229730844498	0.03925314173102379	0.15951301157474518	-0.06537024676799774	-0.08826444298028946	-0.04689842462539673	0.07098155468702316	0.12917765974998474	-0.06866852939128876	-0.15032806992530823	0.05081756412982941	0.21899020671844482	0.3998325765132904	1.0	0.3701503872871399	0.33647969365119934	0.32546284794807434	0.300792396068573	0.339069664478302	-0.032619040459394455	0.0890154242515564	0.2898578941822052	0.2373420149087906	0.24009789526462555	0.268414705991745	0.11397473514080048	0.0007398475427180529	0.18827028572559357	0.13326111435890198	-0.08406677097082138	0.09816325455904007	0.05044715106487274	0.15506018698215485	0.21647852659225464	0.2903566360473633	0.25295087695121765	0.04424775764346123	0.13894008100032806	0.20657917857170105	0.21434751152992249	0.08763240277767181	0.1810491532087326	0.3271404206752777	0.08578625321388245	-0.05254127457737923	0.03490937501192093	0.08060252666473389	0.03446367010474205	0.07838501781225204	-0.07125885784626007	0.1717684119939804	-0.06752050668001175	0.005348295904695988	0.0008236928842961788	-0.0464215949177742	0.03907930105924606	0.12609146535396576	-0.02415807545185089	-0.06370437145233154	0.008436821401119232	0.17596247792243958	-0.020320653915405273	0.003435218008235097	0.08701471239328384	0.11854667961597443	-0.12092587351799011	0.35404643416404724	0.36435505747795105	0.2874739468097687	0.3369128108024597	0.344044029712677	0.4668448865413666	0.227000892162323	0.32871198654174805	0.30937904119491577	-0.019191430881619453	0.0959625169634819	0.33313748240470886	0.08463679999113083	0.23845961689949036	0.16239921748638153	0.24986669421195984	0.12339549511671066	0.24397867918014526	0.3140815794467926	0.2073952555656433	0.14750738441944122	0.11534830182790756	-0.0040110996924340725	0.06458555161952972	0.08950445055961609	0.20740532875061035	0.08597666025161743	0.07840573042631149	0.3667260408401489	0.2405785769224167	0.14329694211483002	-0.011255401186645031	-0.05918111652135849	0.1123158186674118	0.10093286633491516	0.15842309594154358	0.13927124440670013	0.13493934273719788	0.03618580847978592	0.11777468770742416	0.05921187996864319	0.020028118044137955	-0.12435738742351532	0.1597204953432083	
Oui/robe/fine	0.14475592970848083	0.1599176675081253	0.21332725882530212	0.17794053256511688	0.06149371713399887	0.02675357274711132	0.2713492810726166	0.14738121628761292	0.10342397540807724	0.09969305992126465	0.1886807084083557	0.274852991104126	0.2908889055252075	0.3701503872871399	1.0	0.2847062945365906	0.4250001609325409	0.39444127678871155	0.5123316645622253	0.14200840890407562	0.2191207855939865	0.17073196172714233	0.11194539815187454	0.0823988988995552	0.10159428417682648	0.02508709207177162	0.01257263496518135	0.14933930337429047	0.24134261906147003	0.10086061805486679	0.1549120545387268	0.10584376752376556	0.016572872176766396	0.2584160268306732	0.18118725717067719	0.13450582325458527	0.022513573989272118	0.05836706981062889	0.18624451756477356	0.14855696260929108	0.08498022705316544	0.23542341589927673	0.20453926920890808	0.014150931499898434	0.0888255387544632	0.0516795814037323	0.17297005653381348	0.020154280588030815	0.10612791776657104	0.032636430114507675	0.2902390658855438	-0.014139171689748764	0.06729787588119507	0.020193753764033318	0.03477160260081291	0.02356077916920185	0.1343371868133545	-0.03352661430835724	0.18080943822860718	0.03162069618701935	0.23852398991584778	0.047980520874261856	-0.018779948353767395	0.06453508138656616	0.0375814251601696	-0.04425919055938721	0.4775228798389435	0.5107481479644775	0.325160413980484	0.24184036254882812	0.37794017791748047	0.3642822802066803	0.29569804668426514	0.31208476424217224	0.22079430520534515	0.023542998358607292	0.0797543078660965	0.056942474097013474	0.11064519733190536	0.23035170137882233	0.0766671672463417	0.25084778666496277	0.054750215262174606	0.07904510945081711	0.22677016258239746	0.29678910970687866	0.11284488439559937	0.06512589007616043	0.08496443182229996	0.040403902530670166	0.27147820591926575	0.05667441710829735	-0.004097084514796734	0.20204338431358337	0.18689894676208496	0.04599617421627045	0.18040885031223297	0.08735106885433197	0.0060643902979791164	0.09318673610687256	0.08564604818820953	0.18954701721668243	-0.01405617967247963	-0.02705058641731739	0.06891297549009323	0.06886240839958191	0.11021890491247177	0.09745121747255325	0.05355692654848099	0.23397524654865265	
Oui/lames/fines	0.08405206352472305	0.2049385905265808	0.1766308844089508	0.16117341816425323	0.03303945064544678	0.19237931072711945	0.2647801637649536	0.1996290385723114	0.08510275930166245	0.09562619030475616	-0.006461727432906628	0.21265311539173126	0.3646262288093567	0.33647969365119934	0.2847062945365906	1.0	0.33598434925079346	0.17677772045135498	0.1937638521194458	0.1180633082985878	0.06164083257317543	0.15352731943130493	0.03694397583603859	0.049554578959941864	0.1630106121301651	0.043503522872924805	-0.019201161339879036	0.12915895879268646	-0.0030290144495666027	0.1300971806049347	-0.005325588863343	0.16385498642921448	0.12021606415510178	0.1072792112827301	0.07268161326646805	0.011044844053685665	0.04751388728618622	-0.06142326071858406	0.0056444029323756695	0.08679609000682831	0.17243672907352448	0.07608083635568619	-0.009756318293511868	-0.02647041343152523	0.26510775089263916	0.01728758029639721	0.21076111495494843	0.041946034878492355	0.018368493765592575	0.0474519282579422	0.0584547333419323	-0.07994568347930908	-0.002243118593469262	0.13820913434028625	0.0973077043890953	0.05068473517894745	0.17198868095874786	0.11391723901033401	0.1744019240140915	-0.011548022739589214	0.46503472328186035	-0.006453446112573147	0.06947024166584015	0.0720382109284401	0.15081629157066345	0.09896233677864075	0.2974196970462799	0.32967516779899597	0.26806724071502686	0.1357257068157196	0.28969818353652954	0.3535904586315155	0.06348688155412674	0.10064254701137543	0.39918604493141174	0.033624909818172455	0.11817328631877899	-0.014719843864440918	0.07144685089588165	-0.013696410693228245	-0.0009473970858380198	-0.03587764501571655	0.14231932163238525	0.06715759634971619	0.026575636118650436	-0.017259415239095688	0.014037635177373886	0.11414650827646255	0.1060214564204216	0.019965410232543945	0.05513566732406616	0.05259116739034653	0.08411674201488495	0.05777326598763466	0.10443256795406342	0.06215914338827133	0.23061886429786682	0.12700584530830383	0.03268566355109215	0.04425952956080437	0.21047182381153107	0.03411445394158363	0.027806075289845467	0.031060833483934402	0.16499821841716766	0.020023223012685776	-0.014169884845614433	0.10370887070894241	0.14299537241458893	0.14783906936645508	
Oui/feuilles/fines	0.03593286871910095	0.06855357438325882	0.056073401123285294	0.15878406167030334	-0.006071367766708136	0.07683251798152924	0.194233238697052	0.13215483725070953	0.1105772852897644	0.26585566997528076	0.07016366720199585	0.2795344889163971	0.16891935467720032	0.32546284794807434	0.4250001609325409	0.33598434925079346	1.0	0.40994980931282043	0.36378172039985657	0.030477823689579964	0.23011945188045502	0.16344833374023438	0.19112104177474976	0.09223245084285736	0.22313512861728668	0.09878721833229065	0.06051989272236824	0.24715931713581085	0.1043495237827301	0.13812746107578278	0.05097618326544762	0.051208194345235825	0.0628332868218422	0.26780301332473755	0.17099672555923462	0.1845346987247467	0.1343757063150406	0.06005329266190529	0.23585493862628937	0.19548821449279785	-0.003223750274628401	0.3495093286037445	0.23989711701869965	0.04464283958077431	0.19178065657615662	0.06653952598571777	0.22300313413143158	0.1192946583032608	0.0648486316204071	-0.022241100668907166	0.18328513205051422	0.046965036541223526	0.1053507924079895	0.04638152942061424	0.032350197434425354	0.13382695615291595	0.1654522567987442	0.00011223773617530242	0.17371276021003723	0.11634469777345657	0.18832054734230042	0.07154037803411484	0.07021007686853409	0.20054665207862854	0.13578665256500244	0.043411772698163986	0.28320467472076416	0.3647586405277252	0.4337249994277954	0.27883180975914	0.4901755452156067	0.4430840313434601	0.20909686386585236	0.1339900642633438	0.31476888060569763	0.1331273466348648	0.12505222856998444	0.22298143804073334	0.13697804510593414	0.19195407629013062	0.18226374685764313	0.2827373147010803	0.11006981134414673	0.19798250496387482	0.22675305604934692	0.23702892661094666	0.07903125882148743	0.10365282744169235	0.09478993713855743	0.05169956013560295	0.21613122522830963	0.08528967946767807	0.09918032586574554	0.3116920590400696	0.19646762311458588	0.0711502954363823	0.27633705735206604	0.1134219840168953	0.02281760424375534	0.061429791152477264	0.27843254804611206	0.08509156107902527	0.009949134662747383	0.01706530712544918	0.15819554030895233	0.10070648044347763	0.03689498454332352	0.09332548081874847	0.16222389042377472	0.28408926725387573	
Oui/moustaches/fines	-0.018837900832295418	0.04704028740525246	0.08316851407289505	0.055618882179260254	-0.07047775387763977	0.1638619750738144	0.29149097204208374	0.1783752590417862	-0.029020534828305244	0.02615181915462017	0.11218246072530746	0.3346538245677948	0.17271670699119568	0.300792396068573	0.39444127678871155	0.17677772045135498	0.40994980931282043	1.0	0.29014235734939575	0.0755576491355896	0.3489973247051239	0.16674742102622986	0.13386903703212738	0.21472576260566711	0.17100977897644043	0.0824112594127655	0.1403682380914688	0.13632526993751526	0.04729447141289711	0.10813602805137634	0.033018484711647034	-0.022060804069042206	-0.06111067160964012	0.20453095436096191	0.21708208322525024	0.14285698533058167	0.057584550231695175	0.21094678342342377	0.15649476647377014	0.2447081357240677	0.11798117309808731	0.222139373421669	0.34167763590812683	-0.01484878920018673	0.09938544780015945	-0.06848765909671783	0.25076207518577576	-0.04749642685055733	0.20445211231708527	-0.09584055840969086	0.24696476757526398	-0.00964856892824173	0.20066972076892853	-0.0631844624876976	-0.08745470643043518	0.03028830699622631	0.18808019161224365	-0.10620902478694916	0.13325752317905426	-0.08050759136676788	0.13066472113132477	-0.009704099036753178	-0.08664433658123016	0.08421597629785538	0.09956534206867218	-0.10486528277397156	0.4181467294692993	0.24753965437412262	0.4536389708518982	0.1976437121629715	0.5345842242240906	0.41973692178726196	0.40146711468696594	0.35150614380836487	0.39945611357688904	0.1710967868566513	0.19011914730072021	0.18199609220027924	0.29642900824546814	0.22275656461715698	0.22215203940868378	0.3280083239078522	0.20603573322296143	0.12696883082389832	0.38301557302474976	0.3269108831882477	0.10988659411668777	-0.05280878767371178	0.15663674473762512	0.044920578598976135	0.19378533959388733	0.11421643942594528	-0.002476431429386139	0.3352774381637573	0.1861223727464676	0.18838103115558624	0.13975182175636292	0.1430901139974594	0.07245835661888123	0.06892107427120209	0.08721844851970673	0.19466963410377502	0.0744101032614708	0.09811721742153168	0.12591975927352905	0.12899428606033325	0.10179231315851212	0.0779721662402153	-0.028246860951185226	0.3677528202533722	
Oui/laine/fine	-0.10429301112890244	-0.06148092448711395	-0.022904984652996063	0.09398169070482254	-0.17652451992034912	-0.07888875156641006	0.016248011961579323	-0.011262713931500912	-0.08315466344356537	-0.12858974933624268	0.10179413110017776	0.1978941112756729	0.17204906046390533	0.339069664478302	0.5123316645622253	0.1937638521194458	0.36378172039985657	0.29014235734939575	1.0	-0.01749248057603836	0.09796160459518433	0.22869056463241577	0.1767003834247589	0.047115080058574677	0.18362374603748322	0.10769128799438477	0.02851877175271511	0.1163710355758667	0.15422046184539795	0.06612716615200043	0.09291583299636841	0.046917885541915894	0.05485900491476059	0.20074249804019928	0.22886376082897186	0.24872608482837677	0.11264117062091827	0.16762518882751465	0.32638221979141235	0.19882732629776	0.05136701837182045	0.2508927583694458	0.18640504777431488	0.031247578561306	0.0531221441924572	0.05481301620602608	-0.015105732716619968	-0.024282708764076233	-0.020404379814863205	-0.11044221371412277	0.033823587000370026	-0.040779031813144684	-0.014801212586462498	-0.10012571513652802	-0.029841093346476555	-0.03388911485671997	0.020489715039730072	-0.048280008137226105	-0.0028028893284499645	-0.013977986760437489	0.07577696442604065	-0.03087039291858673	-0.15501241385936737	0.011614850722253323	-0.006323104724287987	-0.042211610823869705	0.34308576583862305	0.44545477628707886	0.36587852239608765	0.33791500329971313	0.3157685399055481	0.2987123131752014	0.2519274055957794	0.17214679718017578	0.12623059749603271	0.09931710362434387	0.10429359972476959	0.16697843372821808	0.09763555228710175	0.2627800405025482	0.16432997584342957	0.21423865854740143	0.14754299819469452	0.12619777023792267	0.28851062059402466	0.21180006861686707	0.19444268941879272	0.12751831114292145	0.11430413275957108	0.023098785430192947	0.07358502596616745	0.03763478994369507	-0.011217472143471241	0.006856145802885294	0.014165056869387627	0.12794288992881775	0.14958271384239197	0.08217940479516983	0.16582773625850677	0.056389160454273224	0.1538320630788803	0.109274722635746	0.15353578329086304	0.03053397685289383	0.1467122733592987	0.06469620764255524	0.16335919499397278	0.1137375757098198	0.12769539654254913	0.17201510071754456	
Oui/tissu/fin	0.1553555727005005	0.1241644099354744	0.22625203430652618	0.1144898310303688	0.22278457880020142	0.05082053691148758	0.12191269546747208	0.0012847189791500568	0.12057627737522125	0.16874605417251587	0.016084296628832817	-0.003994894679635763	0.29156193137168884	-0.032619040459394455	0.14200840890407562	0.1180633082985878	0.030477823689579964	0.0755576491355896	-0.01749248057603836	1.0	0.3361164331436157	0.11779956519603729	-0.09196674823760986	-0.029863890260457993	-0.06268352270126343	-0.01309590321034193	0.06510446965694427	0.02077011577785015	-0.05818294733762741	0.01348035130649805	0.15869097411632538	0.12983614206314087	-0.013652904890477657	-0.08045326918363571	-0.03780534863471985	-0.07214850187301636	-0.02255799062550068	-0.054668180644512177	-0.10839897394180298	-0.015433678403496742	0.04345095902681351	-0.09562047570943832	0.0027167678344994783	-0.02554919570684433	0.0626111552119255	-0.07522919774055481	0.02213488332927227	0.07219812273979187	0.08275613933801651	0.6079443693161011	0.11805342882871628	-0.010876263491809368	0.1722940355539322	0.0712779313325882	-0.029281089082360268	0.04318671673536301	0.02365514636039734	0.04546719044446945	0.16596585512161255	0.13341569900512695	0.05582137778401375	0.07300259172916412	0.21752962470054626	0.09809335321187973	0.020143400877714157	0.053257185965776443	0.11645390838384628	0.24699145555496216	-0.027757486328482628	-0.09074574708938599	-0.014603625982999802	0.03429543226957321	0.21264620125293732	0.14068454504013062	0.19732728600502014	0.08366187661886215	-0.020607853308320045	-0.06266199797391891	0.1076020747423172	-0.09262002259492874	-0.030182505026459694	-0.11691717803478241	0.0665225014090538	-0.10082437843084335	-0.049104176461696625	0.017398744821548462	-0.037756986916065216	-0.015492481179535389	0.05670229345560074	-0.0009704203112050891	0.025884920731186867	-0.02578640729188919	0.016823632642626762	0.17919707298278809	-0.030067743733525276	-0.034804731607437134	-0.04639659821987152	0.026468897238373756	0.035229623317718506	-0.0334235243499279	0.09781154990196228	-0.0064025153405964375	-0.08981645852327347	0.02731287106871605	0.0172325000166893	-0.05866076424717903	0.034923311322927475	0.07201709598302841	0.03626087307929993	0.005503166001290083	
